game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
f6c09b13-3b6f-4c63-bef6-d64578312943,526,Monthly Bullet Arena,https://lichess.org/go7YzX70,2018.02.26,?,DrDrunkenstein,MeikeSchlecker,1-0,2710,+2,2283,-2,DrDrunkenstein,2710,MeikeSchlecker,2283,427,A01,Normal,60+0,2018.02.26,19:40:23,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
c917efe7-04a8-47de-958e-1561eabb9b94,527,Monthly Bullet Arena,https://lichess.org/J3onEfAX,2018.02.26,?,Morphy123,DrDrunkenstein,0-1,2382,-3,2706,+4,DrDrunkenstein,2706,Morphy123,2382,324,B01,Time forfeit,60+0,2018.02.26,19:38:31,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
11b6b194-31e4-4dac-8740-5f7377641372,528,Monthly Bullet Arena,https://lichess.org/gCkxdbrn,2018.02.26,?,DrDrunkenstein,larso,1-0,2696,+10,2604,-9,DrDrunkenstein,2696,larso,2604,92,A01,Normal,60+0,2018.02.26,19:37:30,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
12dec8a2-9d16-4a1a-aa8e-dccceb5b7d60,529,Monthly Bullet Arena,https://lichess.org/A6GpeiNj,2018.02.26,?,DrDrunkenstein,MennyHobber,1-0,2691,+5,2402,-5,DrDrunkenstein,2691,MennyHobber,2402,289,B18,Normal,60+0,2018.02.26,19:36:45,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
34770a9f-be75-4aa3-81c9-4a5e61a11ab5,530,Monthly Bullet Arena,https://lichess.org/JSa03bLn,2018.02.26,?,opperwezen,DrDrunkenstein,0-1,2662,-14,2678,+13,DrDrunkenstein,2678,opperwezen,2662,16,B12,Normal,60+0,2018.02.26,19:35:57,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9faa75f3-30ac-46eb-9e35-55e38c8a9d48,531,Monthly Bullet Arena,https://lichess.org/znVoKLX4,2018.02.26,?,Krantss,DrDrunkenstein,0-1,2363,-4,2673,+5,DrDrunkenstein,2673,Krantss,2363,310,A00,Normal,60+0,2018.02.26,19:34:31,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
73f6892f-7714-489c-8381-8bfcb8cc2c34,532,Monthly Bullet Arena,https://lichess.org/XBvl3Yhh,2018.02.26,?,DrDrunkenstein,opperwezen,1-0,2658,+15,2675,-16,DrDrunkenstein,2658,opperwezen,2675,-17,A07,Time forfeit,60+0,2018.02.26,19:33:03,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
3072c080-0dbb-4985-82f1-4e3b500052e8,533,Monthly Bullet Arena,https://lichess.org/EVBx34kj,2018.02.26,?,TheMeatOnBone,DrDrunkenstein,0-1,2549,-9,2648,+10,DrDrunkenstein,2648,TheMeatOnBone,2549,99,A10,Normal,60+0,2018.02.26,19:31:43,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
bde95381-ace2-400e-835b-afc2aa109a0c,534,Monthly Bullet Arena,https://lichess.org/hbj8UcCC,2018.02.26,?,DrDrunkenstein,larso,0-1,2667,-19,2571,+15,larso,2571,DrDrunkenstein,2667,-96,A05,Time forfeit,60+0,2018.02.26,19:30:15,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a459a6cb-33bd-4710-9a58-34050ca553e7,535,Monthly Bullet Arena,https://lichess.org/MsHsPcUW,2018.02.26,?,Barron123,DrDrunkenstein,1/2-1/2,2431,+9,2676,-9,draw,,draw,,0,B15,Normal,60+0,2018.02.26,19:28:39,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f77ebf0b-8dc4-47c8-ade2-d2dc8b2e00d1,536,Monthly Bullet Arena,https://lichess.org/SchqsDwB,2018.02.26,?,Nectarine,DrDrunkenstein,1-0,2399,+22,2701,-25,Nectarine,2399,DrDrunkenstein,2701,-302,A00,Normal,60+0,2018.02.26,19:26:39,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ba27cd9f-8b7e-41df-bad8-823a52c8cd3e,537,Monthly Bullet Arena,https://lichess.org/vACky3fq,2018.02.26,?,DrDrunkenstein,dragonwelb,0-1,2728,-27,2390,+20,dragonwelb,2390,DrDrunkenstein,2728,-338,A07,Time forfeit,60+0,2018.02.26,19:24:50,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
045a19e3-d253-46a2-8361-83bc19046beb,538,Monthly Bullet Arena,https://lichess.org/DuiyXb1W,2018.02.26,?,MennyHobber,DrDrunkenstein,1-0,2308,+36,2756,-28,MennyHobber,2308,DrDrunkenstein,2756,-448,A40,Normal,60+0,2018.02.26,19:23:10,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
67488a9d-ff0b-409b-ad0c-f28826929415,539,Monthly Bullet Arena,https://lichess.org/1H3FlbPV,2018.02.26,?,DrDrunkenstein,larso,1-0,2747,+9,2583,-6,DrDrunkenstein,2747,larso,2583,164,A13,Normal,60+0,2018.02.26,19:21:50,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a79cf0b9-f888-43ff-8c1b-5f7f0234af78,540,Monthly Bullet Arena,https://lichess.org/tTcafzJR,2018.02.26,?,DrDrunkenstein,TheMeatOnBone,0-1,2771,-24,2555,+19,TheMeatOnBone,2555,DrDrunkenstein,2771,-216,A04,Time forfeit,60+0,2018.02.26,19:19:16,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
29b3c4ef-eb87-4216-82d3-cfd197a4bcee,541,Monthly Bullet Arena,https://lichess.org/pAnhfF98,2018.02.26,?,DrDrunkenstein,Crew64,1-0,2766,+5,2492,-5,DrDrunkenstein,2766,Crew64,2492,274,A04,Time forfeit,60+0,2018.02.26,19:16:55,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
47b9f7bd-488d-4293-96bb-c3856055a85a,542,Monthly Bullet Arena,https://lichess.org/RI4vtxpy,2018.02.26,?,Lil_Mark,DrDrunkenstein,0-1,2101,+0,2765,+1,DrDrunkenstein,2765,Lil_Mark,2101,664,B01,Time forfeit,60+0,2018.02.26,19:15:06,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b43a227e-7d4c-4655-984b-30c58993c2fb,543,Monthly Bullet Arena,https://lichess.org/pQxiOG7c,2018.02.26,?,Hardian_Rochild,DrDrunkenstein,0-1,2181,-1,2764,+1,DrDrunkenstein,2764,Hardian_Rochild,2181,583,B00,Time forfeit,60+0,2018.02.26,19:13:05,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
55003a85-a351-4e86-965e-721a2f7eeb65,544,Monthly Bullet Arena,https://lichess.org/H1BSMmql,2018.02.26,?,DrDrunkenstein,opperwezen,1-0,2753,+11,2655,-12,DrDrunkenstein,2753,opperwezen,2655,98,B47,Normal,60+0,2018.02.26,19:10:56,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
8ab743b1-d084-4963-85b5-e50b5d445de7,545,Monthly Bullet Arena,https://lichess.org/fyE772rN,2018.02.26,?,DrDrunkenstein,cxb5,1-0,2750,+3,2320,-2,DrDrunkenstein,2750,cxb5,2320,430,A84,Time forfeit,60+0,2018.02.26,19:07:13,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
cc2c92ad-e3f1-4b52-a1f9-7af8870aea9f,546,Monthly Bullet Arena,https://lichess.org/iJ3JDJi1,2018.02.26,?,Hardian_Rochild,DrDrunkenstein,0-1,2191,-1,2749,+1,DrDrunkenstein,2749,Hardian_Rochild,2191,558,A00,Normal,60+0,2018.02.26,19:05:53,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0c78e0e9-a67e-4972-b0d0-60462a9bd63e,547,Monthly Bullet Arena,https://lichess.org/q6iq6XWa,2018.02.26,?,Morphy123,DrDrunkenstein,1-0,2287,+22,2778,-29,Morphy123,2287,DrDrunkenstein,2778,-491,B10,Time forfeit,60+0,2018.02.26,19:04:09,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
8793506e-dc4d-413c-8f86-b02381ea3b71,548,Monthly Bullet Arena,https://lichess.org/pvQVpbJQ,2018.02.26,?,BermudaGhostShip,DrDrunkenstein,1/2-1/2,2168,+11,2792,-14,draw,,draw,,0,B01,Time forfeit,60+0,2018.02.26,19:02:17,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
cbc2fa96-6de3-48b8-aea8-ab989091ac18,549,Monthly Bullet Arena,https://lichess.org/5IQw2Wre,2018.02.26,?,DrDrunkenstein,raastin,1/2-1/2,2805,-13,2354,+12,draw,,draw,,0,A00,Normal,60+0,2018.02.26,19:00:44,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
fbd7d897-2d4f-4ab6-87ba-0db571570d86,550,Monthly Bullet Arena,https://lichess.org/tPOIx7ev,2018.02.26,?,gkbe,DrDrunkenstein,0-1,2361,-2,2803,+2,DrDrunkenstein,2803,gkbe,2361,442,A25,Normal,60+0,2018.02.26,18:59:40,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
475152e4-5f2e-46f0-89e3-488905601c05,551,Monthly Bullet Arena,https://lichess.org/tZ3YzSz1,2018.02.26,?,DrDrunkenstein,Mishka_The_Great,1-0,2797,+6,2554,-5,DrDrunkenstein,2797,Mishka_The_Great,2554,243,A56,Time forfeit,60+0,2018.02.26,18:58:18,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
46c19608-3629-481f-8044-c528306f5f73,552,Monthly Bullet Arena,https://lichess.org/LZuAEBdS,2018.02.26,?,gkbe,DrDrunkenstein,1/2-1/2,2339,+12,2809,-12,draw,,draw,,0,A10,Normal,60+0,2018.02.26,18:56:16,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
61ce86f2-d408-468e-ab8e-752780906986,553,Monthly Bullet Arena,https://lichess.org/oUPetJv0,2018.02.26,?,DrDrunkenstein,Nectarine,0-1,2837,-28,2334,+26,Nectarine,2334,DrDrunkenstein,2837,-503,A07,Normal,60+0,2018.02.26,18:54:32,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0b8b78b5-efee-4adb-a692-53382313824d,554,Monthly Bullet Arena,https://lichess.org/9EV0ODZk,2018.02.26,?,DrDrunkenstein,mknz,1-0,2837,+0,2068,+0,DrDrunkenstein,2837,mknz,2068,769,A01,Normal,60+0,2018.02.26,18:53:00,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
e43f160d-606f-4e59-81f9-93210c6644c3,555,Monthly Bullet Arena,https://lichess.org/m8FjWLPZ,2018.02.26,?,Simba7,DrDrunkenstein,0-1,2189,+0,2836,+1,DrDrunkenstein,2836,Simba7,2189,647,B06,Normal,60+0,2018.02.26,18:52:06,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f6b68917-4e17-4b72-a674-43eec9da356d,556,Monthly Bullet Arena,https://lichess.org/QgWvuLOi,2018.02.26,?,DrDrunkenstein,ratbadger1,1-0,2836,+0,1965,+0,DrDrunkenstein,2836,ratbadger1,1965,871,A52,Normal,60+0,2018.02.26,18:50:44,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
c099b1b8-33d3-4ef7-a047-f7c65dcc7920,557,Monthly Bullet Arena,https://lichess.org/EOSZU3gw,2018.02.26,?,DrDrunkenstein,bidon67,1-0,2835,+1,2118,+0,DrDrunkenstein,2835,bidon67,2118,717,A01,Time forfeit,60+0,2018.02.26,18:48:46,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b3fc1222-a2b1-48c9-b344-11f0db81e4c2,558,Monthly Bullet Arena,https://lichess.org/1Ag2JIyE,2018.02.26,?,DrDrunkenstein,orxan877,1-0,2835,+0,1976,-1,DrDrunkenstein,2835,orxan877,1976,859,A00,Time forfeit,60+0,2018.02.26,18:46:54,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
d79c8921-9290-4642-b6b7-bcb81e086c53,559,Monthly Bullet Arena,https://lichess.org/4iNVMXhF,2018.02.26,?,angelgab3,DrDrunkenstein,0-1,1981,+0,2835,+0,DrDrunkenstein,2835,angelgab3,1981,854,B01,Normal,60+0,2018.02.26,18:45:28,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
974e921f-f9ab-45fb-9880-97cbd3fc5937,560,Monthly Bullet Arena,https://lichess.org/J6LKf8gr,2018.02.26,?,tahayildirim,DrDrunkenstein,0-1,1783,+0,2835,+0,DrDrunkenstein,2835,tahayildirim,1783,1052,B06,Normal,60+0,2018.02.26,18:43:46,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
1ade27b9-a2b4-420b-b762-2d5629c9db5f,561,Monthly Bullet Arena,https://lichess.org/jBaAR7YE,2018.02.26,?,DrDrunkenstein,shunzhu22,1-0,2835,+0,1854,+0,DrDrunkenstein,2835,shunzhu22,1854,981,B17,Time forfeit,60+0,2018.02.26,18:41:57,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
2faade43-8e50-46bd-85f5-bad8799c548a,562,Monthly Bullet Arena,https://lichess.org/cNdY10CB,2018.02.26,?,VaibhavRana2003,DrDrunkenstein,0-1,1661,+0,2835,+0,DrDrunkenstein,2835,VaibhavRana2003,1661,1174,A43,Normal,60+0,2018.02.26,18:40:56,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ec688a37-0acc-4a84-a278-0209d6414050,563,Monthly Bullet Arena,https://lichess.org/q6iXKcrj,2018.02.26,?,Kidefence,DrDrunkenstein,0-1,2528,-4,2831,+4,DrDrunkenstein,2831,Kidefence,2528,303,B15,Normal,60+0,2018.02.26,18:39:34,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
74769d1e-45e9-4af0-afd2-689cb22fbe8d,564,Monthly Bullet Arena,https://lichess.org/H2CaWglG,2018.02.26,?,DrDrunkenstein,omaley,1-0,2831,+0,1314,+0,DrDrunkenstein,2831,omaley,1314,1517,A01,Time forfeit,60+0,2018.02.26,18:38:02,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
8bab8f45-86f3-4718-a943-fc62eac98356,565,Monthly Bullet Arena,https://lichess.org/GoFc4ZKz,2018.02.26,?,Secereli,DrDrunkenstein,0-1,1926,+0,2831,+0,DrDrunkenstein,2831,Secereli,1926,905,A04,Normal,60+0,2018.02.26,18:36:26,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
8106794f-04cb-4a9d-9e6e-ac0238714e6d,566,Monthly Bullet Arena,https://lichess.org/F0MNp6yn,2018.02.26,?,DrDrunkenstein,spurv,1-0,2831,+0,1815,+0,DrDrunkenstein,2831,spurv,1815,1016,A04,Time forfeit,60+0,2018.02.26,18:34:42,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
fa8485f4-0df4-4c2e-813f-018e9784910a,567,Monthly Bullet Arena,https://lichess.org/klMnPH56,2018.02.26,?,nissou-ach,DrDrunkenstein,0-1,2052,-1,2830,+1,DrDrunkenstein,2830,nissou-ach,2052,778,A40,Normal,60+0,2018.02.26,18:32:46,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
be6a6ff3-7ba0-49e0-a5c6-c29ba2a3b79a,568,Monthly Bullet Arena,https://lichess.org/JWJX7Yn4,2018.02.26,?,DrDrunkenstein,Sh_Vladimir,1-0,2830,+0,995,+0,DrDrunkenstein,2830,Sh_Vladimir,995,1835,A04,Normal,60+0,2018.02.26,18:31:58,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
14a1acc8-6690-4a50-a0da-a74a409074dc,569,Rated Bullet game,https://lichess.org/kzbvM3xv,2018.02.20,?,penguingim1,DrDrunkenstein,0-1,2786,-6,2821,+9,DrDrunkenstein,2821,penguingim1,2786,35,E32,Normal,45+0,2018.02.20,01:20:04,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b01dad29-be2e-4a22-bea1-8e2d81942c87,570,Rated Bullet game,https://lichess.org/qpQk3Uau,2018.02.20,?,DrDrunkenstein,penguingim1,0-1,2833,-12,2778,+8,penguingim1,2778,DrDrunkenstein,2833,-55,D30,Normal,45+0,2018.02.20,01:18:15,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
4b50d263-69e4-4eb9-954e-7d3b4a92718f,571,Rated Bullet game,https://lichess.org/xhUF8tkd,2018.02.20,?,penguingim1,DrDrunkenstein,1-0,2771,+7,2846,-13,penguingim1,2771,DrDrunkenstein,2846,-75,D06,Time forfeit,45+0,2018.02.20,01:16:29,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9b37ad5e-5108-4d55-845c-79e788bb356b,572,Rated Bullet game,https://lichess.org/DV5cN62B,2018.02.20,?,DrDrunkenstein,penguingim1,1-0,2837,+9,2776,-5,DrDrunkenstein,2837,penguingim1,2776,61,A01,Normal,45+0,2018.02.20,01:15:13,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
7c4effb7-d72f-4ef6-b1eb-4bb49461bc49,573,Rated Bullet game,https://lichess.org/EgtfQ1aF,2018.02.20,?,penguingim1,DrDrunkenstein,1-0,2769,+7,2850,-13,penguingim1,2769,DrDrunkenstein,2850,-81,A80,Time forfeit,45+0,2018.02.20,01:13:01,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
2ec05574-bce4-436a-a994-5e7cfda4f383,574,Rated Bullet game,https://lichess.org/Uw3B7zsO,2018.02.20,?,DrDrunkenstein,penguingim1,1-0,2841,+9,2774,-5,DrDrunkenstein,2841,penguingim1,2774,67,D31,Normal,45+0,2018.02.20,01:11:30,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
e841704e-83f3-4cb2-a674-9b44ff7cf5f1,575,Rated Bullet game,https://lichess.org/Z3g84lle,2018.02.20,?,penguingim1,DrDrunkenstein,1-0,2766,+8,2854,-13,penguingim1,2766,DrDrunkenstein,2854,-88,E32,Normal,45+0,2018.02.20,01:09:52,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0d415bbd-d445-47d0-a945-b1c0b4495151,576,Rated Bullet game,https://lichess.org/3ZghEmAh,2018.02.20,?,DrDrunkenstein,penguingim1,1-0,2846,+8,2771,-5,DrDrunkenstein,2846,penguingim1,2771,75,D00,Normal,45+0,2018.02.20,01:08:23,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
d44b8005-1264-4410-99cd-8b6cf896dd80,577,Rated Bullet game,https://lichess.org/bsXyCnGZ,2018.02.20,?,penguingim1,DrDrunkenstein,0-1,2776,-5,2838,+8,DrDrunkenstein,2838,penguingim1,2776,62,E21,Time forfeit,45+0,2018.02.20,01:06:16,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
4778df02-65aa-4545-bcdc-0588d929793d,578,Rated Bullet game,https://lichess.org/831iZ3g2,2018.02.20,?,DrDrunkenstein,penguingim1,1-0,2829,+9,2781,-5,DrDrunkenstein,2829,penguingim1,2781,48,A43,Normal,45+0,2018.02.20,01:05:10,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ed47d18e-8bdc-4780-af1a-be77cabf519a,579,Rated Bullet game,https://lichess.org/JaTr6N3X,2018.02.20,?,penguingim1,DrDrunkenstein,1-0,2774,+7,2841,-12,penguingim1,2774,DrDrunkenstein,2841,-67,A04,Normal,45+0,2018.02.20,01:03:22,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0ddee73f-58ad-4001-a054-87fdc6211792,580,Rated Bullet game,https://lichess.org/JHvcGJXK,2018.02.20,?,DrDrunkenstein,penguingim1,1-0,2832,+9,2779,-5,DrDrunkenstein,2832,penguingim1,2779,53,A40,Time forfeit,45+0,2018.02.20,01:01:31,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
28bd3b6b-232c-49fb-bee0-346f912d8a5a,581,Rated Bullet game,https://lichess.org/iEFbPu42,2018.02.20,?,penguingim1,DrDrunkenstein,0-1,2785,-6,2823,+9,DrDrunkenstein,2823,penguingim1,2785,38,A00,Normal,45+0,2018.02.20,01:00:29,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
394da5b9-9d28-4647-ba01-5463a89f1a88,582,Rated Bullet game,https://lichess.org/QQc0FkqT,2018.02.20,?,DrDrunkenstein,penguingim1,0-1,2835,-12,2777,+8,penguingim1,2777,DrDrunkenstein,2835,-58,A51,Time forfeit,45+0,2018.02.20,00:58:41,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
31d7fa9a-f6ad-4b67-b46e-369d164589d8,583,Rated Bullet game,https://lichess.org/JqNSnpU7,2018.02.20,?,penguingim1,DrDrunkenstein,0-1,2783,-6,2826,+9,DrDrunkenstein,2826,penguingim1,2783,43,A40,Time forfeit,45+0,2018.02.20,00:56:55,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
bfcfdfe1-4947-4d96-a559-7eb518faaeb8,584,Rated Bullet game,https://lichess.org/X9oSLQEJ,2018.02.20,?,DrDrunkenstein,penguingim1,1-0,2816,+10,2788,-5,DrDrunkenstein,2816,penguingim1,2788,28,D30,Normal,45+0,2018.02.20,00:55:44,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
27f12a56-8381-4a8d-a572-be0e425352d6,585,Rated Bullet game,https://lichess.org/GPk7U8OI,2018.02.20,?,penguingim1,DrDrunkenstein,1-0,2782,+6,2828,-12,penguingim1,2782,DrDrunkenstein,2828,-46,E32,Normal,45+0,2018.02.20,00:54:42,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a72ee82e-a31f-4261-b28f-be618c08b794,586,Rated Bullet game,https://lichess.org/hVYtRrRh,2018.02.20,?,DrDrunkenstein,penguingim1,0-1,2840,-12,2774,+8,penguingim1,2774,DrDrunkenstein,2840,-66,B02,Normal,45+0,2018.02.20,00:53:17,Standard,,2021-02-04T23:58:50+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0a476e77-b821-40c1-a4ee-059eef2fb3fd,587,Rated Bullet game,https://lichess.org/A0yYqD9e,2018.02.20,?,penguingim1,DrDrunkenstein,0-1,2780,-6,2832,+8,DrDrunkenstein,2832,penguingim1,2780,52,E32,Normal,45+0,2018.02.20,00:51:43,Standard,,2021-02-04T23:58:51+0000,lichess_DrDrunkenstein_2021-01-04.pgn
8ab75981-a334-49f4-aa8f-9da07a1a2e10,588,Rated Bullet game,https://lichess.org/73ErNQ5e,2018.02.20,?,DrDrunkenstein,penguingim1,1-0,2822,+10,2785,-5,DrDrunkenstein,2822,penguingim1,2785,37,A13,Normal,45+0,2018.02.20,00:50:24,Standard,,2021-02-04T23:58:51+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9e54ee6a-2093-4e17-a6ed-69810b054111,589,Rated Bullet game,https://lichess.org/ZgrsFW7t,2018.02.20,?,penguingim1,DrDrunkenstein,1-0,2778,+7,2834,-12,penguingim1,2778,DrDrunkenstein,2834,-56,A65,Time forfeit,45+0,2018.02.20,00:48:34,Standard,,2021-02-04T23:58:51+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ac65ea9b-1483-4c2d-b0d2-a27e43e86920,590,Rated Bullet game,https://lichess.org/XA60QKSa,2018.02.20,?,DrDrunkenstein,penguingim1,1-0,2825,+9,2783,-5,DrDrunkenstein,2825,penguingim1,2783,42,A40,Normal,45+0,2018.02.20,00:46:45,Standard,,2021-02-04T23:58:51+0000,lichess_DrDrunkenstein_2021-01-04.pgn
06836cd3-e7be-480d-928d-3d5aa2aa62a2,591,Rated Bullet game,https://lichess.org/5RzCGz3O,2018.02.20,?,penguingim1,DrDrunkenstein,0-1,2789,-6,2816,+9,DrDrunkenstein,2816,penguingim1,2789,27,A56,Time forfeit,45+0,2018.02.20,00:44:38,Standard,,2021-02-04T23:58:51+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a50d315a-4185-46e4-8c90-7b844324f881,592,Rated Bullet game,https://lichess.org/hapUKkvh,2018.02.20,?,DrDrunkenstein,penguingim1,0-1,2827,-11,2782,+7,penguingim1,2782,DrDrunkenstein,2827,-45,C45,Normal,45+0,2018.02.20,00:43:03,Standard,,2021-02-04T23:58:51+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f072b609-de43-43f3-beb8-828017c26ba2,593,Rated Bullet game,https://lichess.org/fgqHf0za,2018.02.20,?,penguingim1,DrDrunkenstein,1-0,2775,+7,2840,-13,penguingim1,2775,DrDrunkenstein,2840,-65,D35,Normal,45+0,2018.02.20,00:41:56,Standard,,2021-02-04T23:58:51+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a0f8ad3e-df02-425a-8150-a8d0f91287e2,594,Rated Bullet game,https://lichess.org/tXtms0np,2018.02.20,?,DrDrunkenstein,penguingim1,1-0,2831,+9,2780,-5,DrDrunkenstein,2831,penguingim1,2780,51,C54,Normal,45+0,2018.02.20,00:40:35,Standard,,2021-02-04T23:58:51+0000,lichess_DrDrunkenstein_2021-01-04.pgn
22f4314d-cf98-4050-820e-2ba7e1191d1e,595,Rated Bullet game,https://lichess.org/7CxVMEMs,2018.02.20,?,penguingim1,DrDrunkenstein,0-1,2786,-6,2821,+10,DrDrunkenstein,2821,penguingim1,2786,35,D35,Normal,45+0,2018.02.20,00:38:58,Standard,,2021-02-04T23:58:51+0000,lichess_DrDrunkenstein_2021-01-04.pgn
8645219a-843a-4d31-8630-fbd8b8f7d782,596,Rated Bullet game,https://lichess.org/4jfGZn1C,2018.02.20,?,DrDrunkenstein,penguingim1,0-1,2833,-12,2778,+8,penguingim1,2778,DrDrunkenstein,2833,-55,A14,Normal,45+0,2018.02.20,00:37:26,Standard,,2021-02-04T23:58:51+0000,lichess_DrDrunkenstein_2021-01-04.pgn
77ead40f-64df-4fed-b778-daf92098f62d,597,Rated Bullet game,https://lichess.org/8NWwTHbC,2018.02.20,?,penguingim1,DrDrunkenstein,0-1,2784,-6,2824,+9,DrDrunkenstein,2824,penguingim1,2784,40,D00,Normal,45+0,2018.02.20,00:35:52,Standard,,2021-02-04T23:58:51+0000,lichess_DrDrunkenstein_2021-01-04.pgn
